0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045618	 1.000000	 
0.045617	 1.000000	 
0.045618	 1.000000	 
0.045617	 1.000000	 
0.045617	 1.000000	 
0.045617	 1.000000	 
0.045617	 1.000000	 
0.045617	 1.000000	 
0.045617	 1.000000	 
0.045617	 1.000000	 
0.045616	 1.000000	 
0.045616	 1.000000	 
0.045615	 1.000000	 
0.045616	 1.000000	 
0.045615	 1.000000	 
0.045615	 1.000000	 
0.045616	 1.000000	 
0.045615	 1.000000	 
0.045615	 1.000000	 
0.045615	 1.000000	 
0.045614	 1.000000	 
0.045614	 1.000000	 
0.045614	 1.000000	 
0.045614	 1.000000	 
0.045614	 1.000000	 
0.045614	 1.000000	 
0.045613	 1.000000	 
0.045613	 1.000000	 
0.045613	 1.000000	 
0.045612	 1.000000	 
0.045612	 1.000000	 
0.045612	 1.000000	 
0.045612	 1.000000	 
0.045611	 1.000000	 
0.045611	 1.000000	 
0.045611	 1.000000	 
0.045611	 1.000000	 
0.045611	 1.000000	 
0.045611	 1.000000	 
0.045611	 1.000000	 
0.045610	 1.000000	 
0.045610	 1.000000	 
0.045610	 1.000000	 
0.045610	 1.000000	 
0.045609	 1.000000	 
0.045610	 1.000000	 
0.045609	 1.000000	 
0.045609	 1.000000	 
0.045609	 1.000000	 
0.045609	 1.000000	 
0.045609	 1.000000	 
0.045609	 1.000000	 
0.045608	 1.000000	 
0.045609	 1.000000	 
0.045608	 1.000000	 
0.045609	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045607	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
0.045608	 1.000000	 
